w_x,w_y,w_z,a_x,a_y,a_z,m_x,m_y,m_z,h,T,q0,q1,q2,q3,Vn,Ve,Vd,Pn,Pe,Pd
-3.143567346000000068e-02,-6.470597919999997866e-03,-1.093906488799999827e-02,-1.590317814060000279e+00,1.371772002000000157e-01,-9.717603545999999426e+00,5.560441433333333100e-02,2.286404300000000056e-01,3.974382399999999982e-01,2.048834230769231013e+01,2.158538461538460851e+01,-7.323539000000000021e-01,5.788030000000000258e-02,5.417949300000000218e-02,6.762930000000000330e-01,4.064425500000000135e-01,-5.071799000000000390e+00,-5.546241999999999839e-02,3.370179399999999958e+01,5.094960799999999779e+01,-3.107892599999999916e+01
-3.539912942307693773e-03,-1.210527401923077416e-02,-9.514332234807692731e-03,-1.726849674153846159e+00,1.864890889038462451e-01,-9.715416780769231764e+00,5.527727377777777451e-02,2.306099999999999817e-01,3.981321388888888757e-01,2.050140479999999954e+01,2.158199999999999363e+01,-7.308082599999999873e-01,5.940386699999999909e-02,5.549015999999999671e-02,6.777250999999999692e-01,4.069247999999999754e-01,-5.059763000000000233e+00,-6.245736799999999922e-02,3.379778300000000257e+01,4.987751800000000202e+01,-3.105887399999999943e+01
1.738376408799999912e-02,1.061562631400000262e-02,4.385910780000001788e-04,-1.653270478999999904e+00,9.418286360000006907e-02,-9.721279329999999774e+00,5.524456009999999251e-02,2.298549989999999765e-01,4.001097259999999989e-01,2.059769346153846215e+01,2.157999999999999119e+01,-7.305409999999999959e-01,5.993719799999999709e-02,5.686524500000000176e-02,6.778522999999999632e-01,3.971336999999999784e-01,-5.066701400000000355e+00,-5.778145800000000082e-02,3.387686000000000064e+01,4.883479700000000179e+01,-3.104983899999999863e+01
-1.629877242857147648e-03,1.279512524489796223e-02,8.662618795918361134e-04,-1.620742298469387999e+00,2.009386981632652613e-01,-9.662232353061224188e+00,5.462299288888888826e-02,2.309382599999999786e-01,3.988260244444444269e-01,2.053723971428571460e+01,2.157999999999999119e+01,-7.305044000000000537e-01,5.812562000000000284e-02,5.630618999999999902e-02,6.780962299999999665e-01,3.987793000000000032e-01,-5.061859000000000108e+00,-6.626949999999999508e-02,3.394759799999999927e+01,4.782262399999999758e+01,-3.105370900000000134e+01
5.193177711538462041e-03,-7.971758951923077485e-03,4.257206483461538522e-03,-1.597344794519230726e+00,2.280483819230768594e-01,-9.754247626923076453e+00,5.465570690000000342e-02,2.319230439999999671e-01,3.976117220000000008e-01,2.046265073333333717e+01,2.157999999999999119e+01,-7.307803999999999967e-01,5.612340200000000279e-02,5.685696999999999973e-02,6.779215299999999944e-01,3.787363999999999731e-01,-5.047874499999999820e+00,-6.208070699999999886e-02,3.401662400000000019e+01,4.675860000000000127e+01,-3.105418799999999990e+01
1.923043603699997042e-03,5.791213134000001983e-03,7.465481020000003329e-04,-1.656214067400000323e+00,1.501642298000000209e-01,-9.719148759999999498e+00,5.495013322222222496e-02,2.329078288888888626e-01,3.967443611111111101e-01,2.029867599999999683e+01,2.157999999999999119e+01,-7.307166999999999968e-01,5.710348500000000244e-02,5.798537699999999767e-02,6.778127600000000141e-01,3.866762999999999728e-01,-5.067456199999999633e+00,-6.162702700000000089e-02,3.409689999999999799e+01,4.573420999999999736e+01,-3.102978699999999890e+01
-1.211842403999999727e-02,-1.364446275999999826e-02,1.051938830200000200e-03,-1.738179989399999847e+00,1.883195410000000347e-01,-9.529244582000000463e+00,5.429585277777777830e-02,2.329078266666666508e-01,3.970913033333333675e-01,2.046293515384615702e+01,2.158461538461538254e+01,-7.308459999999999956e-01,5.560305699999999740e-02,5.867940600000000340e-02,6.777383700000000344e-01,4.002727600000000052e-01,-5.057173299999999649e+00,-4.385892699999999894e-02,3.417813000000000301e+01,4.471434399999999698e+01,-3.100249499999999969e+01
-1.160044976470588247e-02,5.144093250980390740e-03,1.064149677647058777e-02,-1.597551568627450846e+00,3.620958470588234862e-02,-1.001871572745098149e+01,5.465570690000000342e-02,2.334002219999999350e-01,3.944892170000000031e-01,2.042354440000000437e+01,2.158399999999999608e+01,-7.312687599999999621e-01,5.640466000000000230e-02,5.792437999999999754e-02,6.772808999999999635e-01,4.074528499999999775e-01,-5.046921300000000166e+00,-1.660074099999999872e-02,3.425878000000000156e+01,4.365033700000000039e+01,-3.098628199999999921e+01
9.014215220000001624e-03,9.428781540000000239e-03,1.046619000339999925e-02,-1.741501057099999805e+00,1.232072672799999352e-01,-9.764501982000000524e+00,5.625869522222221725e-02,2.335643511111110682e-01,3.963974155555555767e-01,2.046265066666666854e+01,2.158599999999999852e+01,-7.316502000000000283e-01,5.605927000000000132e-02,5.980485700000000293e-02,6.767338999999999993e-01,3.953936699999999749e-01,-5.041127000000000358e+00,-1.051084850000000015e-01,3.432799500000000137e+01,4.262626300000000157e+01,-3.097848099999999860e+01
6.917175600000002606e-04,-4.544517372800000593e-02,1.987166517999999944e-03,-1.580853369200000413e+00,1.529303563580000913e-01,-9.778839424000000946e+00,5.642226599999999870e-02,2.339910919999999561e-01,3.957382150000000598e-01,2.037289338461538790e+01,2.158230769230768686e+01,-7.325319000000000136e-01,5.511150000000000077e-02,5.726520300000000063e-02,6.760772999999999922e-01,3.915579000000000143e-01,-5.051714999999999733e+00,-1.019604000000000066e-01,3.442492699999999672e+01,4.157036599999999993e+01,-3.098727200000000082e+01
-2.800323170000000583e-02,3.454468675999999849e-02,1.139839487599999916e-02,-1.683373533399999955e+00,4.957645520000007050e-02,-9.636880694000000247e+00,5.854868011111110521e-02,2.332360888888888595e-01,3.981321388888889312e-01,2.047137078571429214e+01,2.157999999999999119e+01,-7.325237999999999472e-01,5.763224499999999861e-02,6.330062399999999978e-02,6.753373000000000292e-01,3.961601599999999834e-01,-5.045677699999999710e+00,-1.053564550000000016e-01,3.450945699999999761e+01,4.055474499999999694e+01,-3.098637599999999992e+01
9.983665944615381649e-03,6.020651446153845766e-03,-7.532715140384615982e-03,-1.752459191730769250e+00,2.442285398076923242e-01,-9.842386205769232177e+00,5.583341269999999440e-02,2.334002179999999649e-01,3.966749720000000146e-01,2.037880140000000040e+01,2.157999999999999119e+01,-7.327964999999999618e-01,5.604886600000000274e-02,5.846831599999999934e-02,6.756103599999999654e-01,4.065635000000000221e-01,-5.046986000000000416e+00,-1.022422699999999962e-01,3.458440000000000225e+01,3.948825500000000233e+01,-3.099138999999999911e+01
-1.989230031999999690e-02,-5.375229877400000689e-02,9.599719802000002480e-03,-1.732271318400000260e+00,4.269702240000002730e-02,-9.579457416000000336e+00,5.854868044444443836e-02,2.338926133333333046e-01,3.950096366666666636e-01,2.035812821428571695e+01,2.157857142857142208e+01,-7.328750000000000542e-01,5.538293700000000014e-02,6.026110400000000283e-02,6.754225499999999549e-01,4.082200500000000010e-01,-5.040587999999999624e+00,-1.194639299999999960e-01,3.467029000000000138e+01,3.845997599999999750e+01,-3.098204000000000136e+01
4.012897003061221927e-03,-3.007747336734693452e-02,4.915885189795917744e-03,-1.659698636102040936e+00,1.546227233061224504e-01,-9.175966165306123301e+00,6.149294444444444729e-02,2.322513044444444175e-01,3.936218533333333269e-01,2.021232161538461725e+01,2.157923076923076167e+01,-7.327646599999999566e-01,5.944496999999999975e-02,6.264853500000000519e-02,6.749795699999999732e-01,4.019826000000000232e-01,-5.014717000000000091e+00,-9.278211999999999571e-02,3.475631700000000279e+01,3.744188700000000125e+01,-3.097750500000000073e+01
-2.563535896153846388e-02,5.530437058461538935e-02,1.246334977192307784e-02,-1.735752953738461724e+00,8.934376346153845294e-02,-9.717125667307691117e+00,6.142751540000000038e-02,2.328093479999999715e-01,3.966749680000000167e-01,2.007845706666666175e+01,2.157799999999999230e+01,-7.331916000000000544e-01,5.874046299999999970e-02,6.579906500000000380e-02,6.742774999999999741e-01,4.031696000000000168e-01,-5.027020000000000266e+00,2.442620699999999839e-02,3.485520999999999958e+01,3.637286000000000286e+01,-3.092510599999999954e+01
-2.898925530000000597e-02,2.663385362199999565e-02,2.345856178000000486e-03,-1.783881512200000019e+00,1.471263227539999774e-01,-1.008778130399999995e+01,5.691297633333333023e-02,2.329078288888888626e-01,3.960504622222222326e-01,2.016776759999999769e+01,2.157799999999999230e+01,-7.340506300000000373e-01,5.623037399999999963e-02,6.057014299999999990e-02,6.740467999999999460e-01,4.167401199999999917e-01,-5.041566399999999781e+00,1.631153200000000011e-02,3.496956000000000131e+01,3.533659399999999806e+01,-3.086739299999999986e+01
-4.628624474999998989e-02,-3.096124420961538296e-02,9.658788096153840498e-04,-1.789077646480769168e+00,1.384573009423076817e-01,-9.891941424999998844e+00,5.701111879999999632e-02,2.301504329999999876e-01,3.969872210000000012e-01,2.010238935714285802e+01,2.157214285714285396e+01,-7.339638499999999732e-01,5.751367699999999916e-02,5.754387400000000180e-02,6.742981700000000300e-01,4.282577300000000031e-01,-5.024704999999999977e+00,-4.952449999999999908e-02,3.505800200000000189e+01,3.427402000000000015e+01,-3.082557900000000117e+01
-1.648584908297872145e-02,-3.311635589361707713e-03,-4.929636182978720110e-03,-1.712020476595744745e+00,2.672337563829786933e-01,-9.680564540425534048e+00,5.953010244444444099e-02,2.286404300000000056e-01,4.009076933333333148e-01,2.001963546153846352e+01,2.157230769230769241e+01,-7.337582999999999744e-01,6.174524499999999722e-02,5.836672700000000019e-02,6.740770000000000373e-01,4.358527400000000163e-01,-4.999984999999999680e+00,-8.331957500000000683e-02,3.518048000000000286e+01,3.325806999999999647e+01,-3.080511299999999864e+01
-6.764115258348077364e-02,3.183068308269230290e-02,-8.149106662692308725e-03,-1.747085767307692716e+00,2.214117730769231962e-01,-1.002170523076923203e+01,5.759997209999999368e-02,2.239462799999999976e-01,4.038567419999999908e-01,1.995620620000000045e+01,2.156999999999999673e+01,-7.328352299999999486e-01,6.442362000000000088e-02,5.544587000000000127e-02,6.750762000000000151e-01,4.403180500000000164e-01,-5.003319000000000294e+00,-7.973681400000000308e-02,3.526966000000000179e+01,3.222165300000000343e+01,-3.076780700000000124e+01
3.269964724000000433e-02,-1.810957359999998753e-03,-9.725144966600001231e-03,-1.670533737200000202e+00,2.431280180999999263e-01,-9.551916260000000491e+00,5.691297633333333023e-02,2.233882333333333248e-01,4.061118899999999199e-01,1.992999984615384435e+01,2.156999999999999673e+01,-7.320704999999999574e-01,6.566967999999999417e-02,5.123314999999999814e-02,6.761179600000000178e-01,4.062491400000000086e-01,-4.991321600000000025e+00,-1.110524600000000056e-01,3.534900999999999982e+01,3.122506699999999924e+01,-3.073881700000000095e+01
-1.684850549999999600e-02,2.685469322400000497e-02,-1.258752083799999887e-02,-1.673074364400000125e+00,3.286902104000000158e-01,-9.884223787999999900e+00,5.679029962499999862e-02,2.249064450000000104e-01,4.046373649999999711e-01,1.980456250000000296e+01,2.156785714285714306e+01,-7.315519499999999509e-01,6.328379000000000643e-02,5.302214000000000232e-02,6.767686000000000535e-01,3.861796599999999802e-01,-5.005582999999999672e+00,-6.722829499999999348e-02,3.541805300000000045e+01,3.021798499999999876e+01,-3.070057500000000061e+01
1.725377806000000583e-02,2.187713183399995261e-03,-1.951787748699999880e-02,-1.699092575399999916e+00,2.504343263999999625e-01,-9.857469891999999234e+00,5.495013340000000357e-02,2.254234579999999932e-01,4.032322349999999389e-01,1.997669035714285357e+01,2.155999999999999872e+01,-7.303338600000000014e-01,6.266908999999999674e-02,5.127104700000000015e-02,6.782745000000000024e-01,3.876018999999999992e-01,-4.999574700000000149e+00,-1.061837199999999953e-01,3.549895999999999674e+01,2.915830800000000167e+01,-3.065745400000000132e+01
-1.826705971999999928e-02,9.647752575999993252e-03,-1.393161375200000114e-02,-1.807226888440000012e+00,3.644616908000000155e-01,-1.001211741999999916e+01,5.102444800000000696e-02,2.260143311111111331e-01,4.026424299999999956e-01,1.990479630769230468e+01,2.155999999999999872e+01,-7.292975999999999903e-01,6.039259599999999978e-02,5.240274600000000005e-02,6.795084999999999598e-01,3.686436000000000157e-01,-4.998771699999999818e+00,-1.233037859999999986e-01,3.555390500000000031e+01,2.812006200000000078e+01,-3.064660800000000052e+01
3.009433566399999718e-02,-3.405931155999999960e-02,3.465864305999998701e-03,-1.648402861739999947e+00,2.075761879999999671e-01,-1.014033683999999980e+01,5.233300999999999925e-02,2.276556444444444161e-01,4.016015933333333399e-01,2.020634606666666500e+01,2.155999999999999872e+01,-7.286498999999999615e-01,6.044284600000000146e-02,5.078867499999999841e-02,6.803209000000000062e-01,3.783971999999999891e-01,-4.985023499999999608e+00,-1.931107999999999991e-01,3.563087500000000318e+01,2.711850700000000103e+01,-3.063866799999999913e+01
2.071514828846153511e-02,-1.074050312384615055e-02,1.491892663653846332e-02,-1.682416807153846117e+00,2.328831000192307099e-01,-9.853138307692308473e+00,5.671669229999999617e-02,2.295595679999999361e-01,3.994852240000000276e-01,2.029301342857142387e+01,2.156142857142856784e+01,-7.287853399999999482e-01,6.065701999999999899e-02,5.746057599999999932e-02,6.796256999999999993e-01,3.706850700000000054e-01,-4.977270599999999767e+00,-2.616880500000000054e-01,3.570567299999999733e+01,2.606582600000000127e+01,-3.068551300000000026e+01
-8.433545167346942484e-03,-6.463117534693878577e-03,1.268139842653061115e-02,-1.549438607142856972e+00,2.071659241428571441e-01,-9.575902300000000977e+00,5.701111849999999232e-02,2.310367399999999627e-01,3.985484719999999870e-01,2.032264557142857342e+01,2.156499999999999773e+01,-7.298890000000000100e-01,5.927895799999999965e-02,5.879097999999999963e-02,6.784480000000000510e-01,3.746098299999999770e-01,-4.994139999999999802e+00,-2.944426499999999725e-01,3.577924000000000149e+01,2.506735000000000113e+01,-3.075385899999999850e+01
2.402882173999999760e-02,2.171490143999999997e-02,1.118143085419999808e-02,-1.574000344399999918e+00,1.614521030000000135e-01,-9.287981611999999387e+00,5.625869599999999693e-02,2.312665222222222150e-01,4.005607511111111130e-01,2.028093471428571348e+01,2.156428571428571317e+01,-7.304000999999999966e-01,6.026448699999999853e-02,5.900100600000000167e-02,6.777926699999999860e-01,3.807498200000000166e-01,-5.006118999999999986e+00,-2.617667300000000030e-01,3.584317999999999671e+01,2.405153800000000075e+01,-3.081524800000000042e+01
-2.613920932499999919e-02,3.360695630769230252e-02,1.063534124038461454e-02,-1.562988174307692324e+00,2.338879275769230603e-01,-9.780582909615386455e+00,5.331443122222221526e-02,2.332360888888888595e-01,3.967443577777778341e-01,2.055160880000000390e+01,2.156400000000000006e+01,-7.315213000000000410e-01,5.494275700000000179e-02,5.961422000000000249e-02,6.769815999999999612e-01,3.993254999999999999e-01,-5.030682599999999560e+00,-1.966610099999999972e-01,3.594453000000000031e+01,2.297100299999999962e+01,-3.085209800000000158e+01
-4.430218371400000688e-02,-1.369353409399999902e-02,4.528043685999999686e-03,-1.609176939680000196e+00,3.109819964839999895e-01,-9.413194503999999796e+00,5.347800149999999697e-02,2.307413039999999804e-01,3.988607200000000019e-01,2.046943953846153619e+01,2.156230769230769084e+01,-7.321119000000000376e-01,5.628844699999999840e-02,5.604689000000000199e-02,6.765371999999999497e-01,4.350036700000000089e-01,-5.026811999999999614e+00,-2.085245099999999963e-01,3.602877999999999759e+01,2.196479599999999976e+01,-3.090864399999999890e+01
-3.710565409615385057e-02,-6.078388686538461171e-03,2.325376024999999559e-03,-1.701522216346153860e+00,2.089970001923076304e-01,-9.411473273076923718e+00,5.527727377777777451e-02,2.276556399999999925e-01,4.019485355555555972e-01,2.054597199999999901e+01,2.155999999999999872e+01,-7.320536399999999499e-01,6.110326600000000330e-02,5.394622000000000306e-02,6.763533400000000251e-01,4.601296999999999748e-01,-5.031399999999999650e+00,-1.506782299999999963e-01,3.615669599999999662e+01,2.087846599999999953e+01,-3.095320999999999856e+01
-2.251988367999999824e-02,-7.041711720000002304e-03,-2.764510348000000315e-03,-1.723401768160000014e+00,2.122817723999999295e-01,-9.565946655999999493e+00,5.465570730000000182e-02,2.257188950000000305e-01,4.016709840000000642e-01,2.058517878571428739e+01,2.156642857142856684e+01,-7.318710000000000493e-01,6.267457999999999363e-02,5.175886700000000007e-02,6.765780000000000127e-01,4.655063500000000132e-01,-5.006091999999999764e+00,-1.106867049999999963e-01,3.626859999999999928e+01,1.987051800000000057e+01,-3.098078500000000091e+01
-3.136600979999998491e-03,-3.198409996999999894e-02,2.728482051999999748e-03,-1.704479551619999977e+00,8.918282559999997361e-02,-9.494549462000001938e+00,5.658583611111110689e-02,2.240447577777777977e-01,4.040302099999999452e-01,2.072182499999999905e+01,2.156571428571428228e+01,-7.312040300000000048e-01,6.464651000000000425e-02,5.192408700000000071e-02,6.771006999999999998e-01,4.423863299999999943e-01,-4.980681399999999925e+00,-9.053065000000000417e-02,3.636990399999999823e+01,1.886222800000000177e+01,-3.100827800000000067e+01
